date,open,high,low,close,volume
2021-08-03,2469.449951171875,2495.0,2452.300048828125,2490.10009765625,2589200
2021-08-04,2501.300048828125,2532.25,2456.449951171875,2497.699951171875,3450300
2021-08-05,2504.89990234375,2506.449951171875,2425.64990234375,2442.050048828125,2283700
2021-08-06,2449.300048828125,2472.10009765625,2431.199951171875,2443.0,2019300
2021-08-09,2459.35009765625,2466.14990234375,2394.949951171875,2404.89990234375,1742076200
2021-08-10,2411.050048828125,2422.199951171875,2327.10009765625,2342.25,1952400
2021-08-11,2352.10009765625,2360.699951171875,2310.60009765625,2353.75,1801700
2021-08-12,2360.550048828125,2390.800048828125,2350.89990234375,2383.449951171875,1454600
2021-08-13,2387.199951171875,2396.60009765625,2367.64990234375,2388.199951171875,1277400
2021-08-16,2382.449951171875,2399.25,2359.0,2364.449951171875,1018900
2021-08-17,2359.550048828125,2359.64990234375,2301.14990234375,2322.14990234375,1324900
2021-08-18,2324.60009765625,2346.050048828125,2314.550048828125,2328.60009765625,1418100
2021-08-20,2295.800048828125,2312.199951171875,2237.5,2248.5,1430600
2021-08-23,2271.10009765625,2277.25,2204.699951171875,2236.699951171875,1559300
2021-08-24,2236.89990234375,2282.0,2231.550048828125,2277.550048828125,1327900
2021-08-25,2287.85009765625,2297.35009765625,2267.800048828125,2276.949951171875,1466900
2021-08-26,2275.800048828125,2291.050048828125,2253.89990234375,2258.449951171875,1167100
2021-08-27,2258.25,2277.300048828125,2242.10009765625,2272.89990234375,1003200
2021-08-30,2287.550048828125,2325.699951171875,2283.5,2319.35009765625,1157300
2021-08-31,2322.050048828125,2361.699951171875,2300.050048828125,2335.10009765625,1805700
2021-09-01,2336.550048828125,2366.14990234375,2327.050048828125,2355.14990234375,1345200
2021-09-02,2360.699951171875,2369.25,2339.300048828125,2344.449951171875,1325100
2021-09-03,2351.75,2392.85009765625,2348.25,2361.10009765625,1501900
2021-09-06,2374.85009765625,2380.949951171875,2353.10009765625,2356.64990234375,1087600
2021-09-07,2360.550048828125,2362.5,2313.39990234375,2327.300048828125,1089900
2021-09-08,2327.5,2373.699951171875,2322.35009765625,2343.75,1456800
2021-09-09,2349.0,2363.75,2341.25,2350.0,1263600
2021-09-13,2346.550048828125,2351.39990234375,2330.300048828125,2340.35009765625,783800
2021-09-14,2348.85009765625,2360.75,2342.0,2344.60009765625,957900
2021-09-15,2350.199951171875,2416.75,2343.64990234375,2411.0,2038100
2021-09-16,2416.449951171875,2552.199951171875,2402.85009765625,2541.949951171875,5446200
2021-09-17,2573.050048828125,2579.35009765625,2439.699951171875,2466.60009765625,4109700
2021-09-20,2433.949951171875,2454.75,2358.10009765625,2363.39990234375,1552900
2021-09-21,2373.60009765625,2383.64990234375,2322.85009765625,2362.199951171875,1482100
2021-09-22,2369.35009765625,2391.60009765625,2363.0,2373.449951171875,1051500
2021-09-23,2393.85009765625,2423.25,2392.949951171875,2401.64990234375,1227600
2021-09-24,2413.550048828125,2414.39990234375,2351.050048828125,2357.60009765625,1028900
2021-09-27,2374.75,2394.300048828125,2364.199951171875,2369.0,1155700
2021-09-28,2383.699951171875,2418.25,2368.0,2398.300048828125,1841000
2021-09-29,2381.5,2478.050048828125,2370.35009765625,2463.449951171875,3179700
2021-09-30,2479.300048828125,2537.85009765625,2474.60009765625,2483.050048828125,4409500
2021-10-01,2467.550048828125,2517.75,2446.14990234375,2500.800048828125,2577700
2021-10-04,2516.449951171875,2561.800048828125,2510.85009765625,2553.39990234375,1995600
2021-10-05,2550.25,2567.5,2524.199951171875,2542.050048828125,1795200
2021-10-06,2550.199951171875,2582.64990234375,2485.39990234375,2492.800048828125,2003700
2021-10-07,2523.300048828125,2529.800048828125,2505.300048828125,2508.64990234375,1132000
2021-10-08,2530.550048828125,2564.699951171875,2487.89990234375,2550.0,2489200
2021-10-11,2572.64990234375,2609.949951171875,2552.14990234375,2569.949951171875,2261300
2021-10-12,2572.10009765625,2654.14990234375,2563.0,2649.0,3467000
2021-10-13,2671.949951171875,2681.10009765625,2638.25,2670.14990234375,3477400
2021-10-14,2682.300048828125,2731.60009765625,2680.300048828125,2716.550048828125,3203800
2021-10-18,2750.10009765625,2842.300048828125,2739.85009765625,2824.550048828125,7357100
2021-10-19,2852.699951171875,2860.75,2697.89990234375,2719.199951171875,3845000
2021-10-20,2716.949951171875,2799.25,2666.300048828125,2761.14990234375,3595000
2021-10-21,2794.800048828125,2848.14990234375,2756.5,2836.60009765625,4781100
2021-10-22,2858.64990234375,2883.75,2802.39990234375,2823.25,3509000
2021-10-25,2846.25,2919.60009765625,2791.14990234375,2854.300048828125,4725700
2021-10-26,2867.0,2956.60009765625,2862.60009765625,2879.25,5445900
2021-10-27,2906.0,2963.75,2883.89990234375,2938.199951171875,4069200
2021-10-28,2915.64990234375,2916.949951171875,2768.0,2784.85009765625,5387700
2021-10-29,2780.300048828125,2880.199951171875,2693.699951171875,2825.14990234375,4190000
2021-11-01,2840.85009765625,2864.39990234375,2810.64990234375,2860.10009765625,1540400
2021-11-02,2870.39990234375,2938.699951171875,2860.14990234375,2927.89990234375,2750200
2021-11-03,2942.25,2985.0,2894.85009765625,2913.5,3210800
2021-11-04,2942.550048828125,2963.050048828125,2937.199951171875,2952.949951171875,574700
2021-11-08,2973.14990234375,3028.5,2936.699951171875,3016.449951171875,3112500
2021-11-09,3030.550048828125,3054.75,3008.300048828125,3040.60009765625,2507300
2021-11-10,3021.550048828125,3037.10009765625,2956.5,2969.14990234375,2590000
2021-11-11,2974.699951171875,2984.10009765625,2897.60009765625,2914.449951171875,1795900
2021-11-12,2933.199951171875,2941.699951171875,2874.89990234375,2912.0,1350600
2021-11-15,2927.5,2932.75,2860.800048828125,2870.300048828125,1147900
2021-11-16,2876.64990234375,2879.300048828125,2798.75,2808.89990234375,1386600
2021-11-17,2797.64990234375,2858.199951171875,2788.35009765625,2810.199951171875,1462600
2021-11-18,2819.10009765625,2844.050048828125,2782.949951171875,2812.10009765625,2309300
2021-11-22,2819.949951171875,2822.85009765625,2646.35009765625,2685.35009765625,2109400
2021-11-23,2671.050048828125,2758.800048828125,2657.39990234375,2749.5,1809200
2021-11-24,2778.14990234375,2804.699951171875,2746.949951171875,2758.949951171875,2206900
2021-11-25,2758.300048828125,2762.75,2730.449951171875,2744.25,1578400
2021-11-26,2718.10009765625,2720.14990234375,2619.199951171875,2628.75,1988400
2021-11-29,2614.050048828125,2630.60009765625,2529.699951171875,2575.050048828125,1681100
2021-11-30,2581.14990234375,2648.0,2549.39990234375,2560.14990234375,1576700
2021-12-01,2582.550048828125,2635.550048828125,2563.449951171875,2628.25,1434100
2021-12-02,2628.75,2647.10009765625,2606.10009765625,2640.800048828125,1125900
2021-12-03,2639.199951171875,2676.14990234375,2622.25,2633.64990234375,1270500
2021-12-06,2642.550048828125,2655.35009765625,2588.199951171875,2594.35009765625,1263400
2021-12-07,2621.39990234375,2665.949951171875,2618.75,2654.300048828125,1098700
2021-12-08,2675.75,2727.050048828125,2669.449951171875,2722.550048828125,1433100
2021-12-09,2729.35009765625,2743.89990234375,2696.449951171875,2725.14990234375,1254400
2021-12-10,2724.10009765625,2804.35009765625,2706.25,2796.449951171875,2004900
2021-12-13,2825.550048828125,2831.39990234375,2754.550048828125,2758.89990234375,1387600
2021-12-14,2742.89990234375,2752.449951171875,2710.25,2739.64990234375,1178900
2021-12-15,2739.699951171875,2754.64990234375,2698.10009765625,2702.64990234375,895600
2021-12-16,2722.050048828125,2735.050048828125,2659.800048828125,2676.89990234375,1034500
2021-12-17,2672.35009765625,2672.699951171875,2573.699951171875,2579.35009765625,1368800
2021-12-20,2542.449951171875,2549.949951171875,2429.35009765625,2463.89990234375,1793300
2021-12-21,2493.949951171875,2523.35009765625,2451.800048828125,2463.949951171875,1479800
2021-12-22,2485.89990234375,2538.800048828125,2480.699951171875,2506.800048828125,1332800
2021-12-23,2532.75,2568.10009765625,2516.75,2546.0,1175600
2021-12-24,2553.64990234375,2556.85009765625,2481.300048828125,2496.60009765625,1604500
2021-12-27,2473.60009765625,2510.64990234375,2446.0,2501.800048828125,1190200
2021-12-28,2520.89990234375,2545.050048828125,2513.449951171875,2527.699951171875,946200
2021-12-29,2525.550048828125,2540.0,2498.39990234375,2508.89990234375,955300
2021-12-30,2500.60009765625,2504.39990234375,2476.39990234375,2490.199951171875,1508800
2021-12-31,2497.14990234375,2540.449951171875,2496.800048828125,2530.39990234375,929200
2022-01-03,2530.85009765625,2589.64990234375,2526.35009765625,2584.699951171875,1089200
2022-01-04,2595.300048828125,2631.14990234375,2584.199951171875,2616.75,1322700
2022-01-05,2611.35009765625,2667.75,2602.75,2658.35009765625,1662600
2022-01-06,2627.25,2686.89990234375,2621.050048828125,2671.050048828125,1457600
2022-01-07,2681.550048828125,2716.60009765625,2656.39990234375,2673.550048828125,1599200
2022-01-10,2684.75,2766.35009765625,2684.050048828125,2759.85009765625,2123800
2022-01-11,2756.60009765625,2770.60009765625,2734.64990234375,2753.75,1272600
2022-01-12,2770.550048828125,2786.550048828125,2764.949951171875,2770.60009765625,1250400
2022-01-13,2771.949951171875,2799.75,2756.5,2786.89990234375,1230400
2022-01-14,2773.449951171875,2794.949951171875,2760.10009765625,2783.35009765625,950900
2022-01-17,2780.85009765625,2815.35009765625,2780.35009765625,2791.050048828125,929600
2022-01-18,2796.39990234375,2812.699951171875,2732.300048828125,2741.199951171875,1330500
2022-01-19,2734.75,2811.5,2720.14990234375,2801.64990234375,1431000
2022-01-20,2803.449951171875,2826.5,2779.050048828125,2794.949951171875,1510800
2022-01-21,2763.75,2770.64990234375,2687.75,2709.60009765625,1442600
2022-01-24,2706.85009765625,2728.35009765625,2614.949951171875,2654.60009765625,1791400
2022-01-25,2636.0,2782.39990234375,2627.550048828125,2767.10009765625,1950800
2022-01-27,2724.199951171875,2914.85009765625,2717.64990234375,2907.300048828125,3808400
2022-01-28,2940.14990234375,2963.35009765625,2884.0,2896.949951171875,3067100
2022-01-31,2926.39990234375,3000.699951171875,2915.14990234375,2982.25,2426900
2022-02-01,3012.14990234375,3018.10009765625,2880.64990234375,2964.949951171875,3219800
2022-02-02,2983.10009765625,3075.64990234375,2982.449951171875,3066.10009765625,3199000
2022-02-03,3063.25,3099.89990234375,3043.39990234375,3050.75,2920300
2022-02-04,3058.10009765625,3082.39990234375,2984.300048828125,2992.300048828125,2020700
2022-02-07,3010.64990234375,3133.5,2994.89990234375,3019.949951171875,4641000
2022-02-08,3035.89990234375,3055.85009765625,2954.25,3044.85009765625,3068700
2022-02-09,3062.10009765625,3069.75,3001.75,3026.0,1559300
2022-02-10,3037.35009765625,3054.14990234375,3003.199951171875,3024.550048828125,1379000
2022-02-11,2999.14990234375,3023.300048828125,2953.449951171875,2963.64990234375,1223100
2022-02-14,2869.14990234375,2880.550048828125,2776.800048828125,2787.39990234375,2114800
2022-02-15,2796.89990234375,2904.25,2757.699951171875,2898.550048828125,1998300
2022-02-16,2917.25,2920.39990234375,2855.85009765625,2864.5,1725100
2022-02-17,2881.199951171875,2885.39990234375,2825.050048828125,2830.300048828125,1158600
2022-02-18,2815.75,2869.10009765625,2815.75,2825.5,1189100
2022-02-21,2813.199951171875,2827.75,2777.39990234375,2786.550048828125,1317900
2022-02-22,2711.64990234375,2759.14990234375,2702.85009765625,2745.39990234375,1730700
2022-02-23,2762.39990234375,2808.60009765625,2762.39990234375,2773.89990234375,1473400
2022-02-24,2634.550048828125,2693.0,2533.300048828125,2544.699951171875,3802000
2022-02-25,2633.949951171875,2715.550048828125,2619.64990234375,2664.14990234375,3465600
2022-02-28,2628.64990234375,2678.75,2617.64990234375,2667.60009765625,2021400
2022-03-02,2643.60009765625,2662.050048828125,2601.89990234375,2639.199951171875,1794600
2022-03-03,2675.199951171875,2686.800048828125,2609.800048828125,2620.550048828125,1498400
2022-03-04,2587.10009765625,2629.800048828125,2573.300048828125,2579.0,1707000
2022-03-07,2516.35009765625,2532.199951171875,2429.60009765625,2460.949951171875,2311400
2022-03-08,2463.89990234375,2532.75,2434.0,2524.10009765625,2358800
2022-03-09,2543.35009765625,2582.25,2520.5,2572.64990234375,1962800
2022-03-10,2654.300048828125,2698.0,2615.89990234375,2632.64990234375,2319100
2022-03-11,2625.39990234375,2665.89990234375,2608.14990234375,2656.949951171875,1413000
2022-03-14,2662.85009765625,2718.35009765625,2645.050048828125,2709.699951171875,1678100
2022-03-15,2721.60009765625,2742.85009765625,2666.5,2682.89990234375,1659800
2022-03-16,2713.64990234375,2733.39990234375,2707.14990234375,2720.60009765625,1189800
2022-03-17,2762.10009765625,2766.85009765625,2739.050048828125,2745.14990234375,1365400
2022-03-21,2753.60009765625,2756.199951171875,2703.39990234375,2711.800048828125,1096600
2022-03-22,2711.699951171875,2725.85009765625,2650.75,2716.35009765625,1408300
2022-03-23,2736.050048828125,2763.85009765625,2697.14990234375,2702.89990234375,1284300
2022-03-24,2685.25,2726.39990234375,2679.050048828125,2690.64990234375,1040000
2022-03-25,2706.5,2720.60009765625,2688.5,2703.85009765625,1097000
2022-03-28,2709.75,2741.300048828125,2667.949951171875,2736.89990234375,1649300
2022-03-29,2753.550048828125,2761.35009765625,2703.0,2714.199951171875,1496400
2022-03-30,2743.800048828125,2751.949951171875,2731.449951171875,2746.89990234375,2182000
2022-03-31,2747.699951171875,2751.300048828125,2722.050048828125,2725.64990234375,1158700
2022-04-01,2723.800048828125,2841.25,2719.85009765625,2834.5,1551800
2022-04-04,2844.949951171875,2874.800048828125,2838.550048828125,2861.60009765625,1479500
2022-04-05,2873.699951171875,2908.14990234375,2847.449951171875,2875.050048828125,1374100
2022-04-06,2861.60009765625,2945.550048828125,2856.300048828125,2932.300048828125,1559800
2022-04-07,2930.199951171875,2989.75,2912.60009765625,2921.800048828125,2043900
2022-04-08,2943.550048828125,2956.85009765625,2923.300048828125,2945.14990234375,1156200
2022-04-11,2943.10009765625,2978.10009765625,2925.85009765625,2932.10009765625,906500
2022-04-12,2924.0,2925.25,2854.550048828125,2896.14990234375,1133200
2022-04-13,2911.60009765625,2924.85009765625,2895.35009765625,2900.699951171875,826500
2022-04-18,2873.60009765625,2875.0,2803.300048828125,2828.39990234375,1116600
2022-04-19,2847.85009765625,2890.199951171875,2786.39990234375,2820.199951171875,1187400
2022-04-20,2831.89990234375,2846.25,2801.10009765625,2814.89990234375,857800
2022-04-21,2838.0,2854.35009765625,2834.14990234375,2846.449951171875,678300
2022-04-22,2826.85009765625,2836.800048828125,2781.449951171875,2786.75,807100
2022-04-25,2761.199951171875,2774.0,2736.10009765625,2750.35009765625,1001900
2022-04-26,2784.449951171875,2819.199951171875,2780.199951171875,2814.14990234375,833400
2022-04-27,2790.300048828125,2804.14990234375,2752.60009765625,2790.89990234375,785400
2022-04-28,2807.39990234375,2815.0,2771.85009765625,2805.35009765625,844300
2022-04-29,2819.39990234375,2835.60009765625,2749.75,2758.550048828125,884800
2022-05-02,2735.0,2754.10009765625,2705.800048828125,2745.89990234375,730900
2022-05-04,2760.10009765625,2778.14990234375,2659.10009765625,2668.800048828125,1109700
2022-05-05,2698.10009765625,2734.449951171875,2644.35009765625,2649.75,936800
2022-05-06,2609.25,2656.60009765625,2589.050048828125,2635.89990234375,1223400
2022-05-09,2617.89990234375,2628.89990234375,2564.699951171875,2574.300048828125,1171100
2022-05-10,2575.0,2611.199951171875,2543.39990234375,2553.85009765625,850300
2022-05-11,2564.699951171875,2574.050048828125,2473.550048828125,2540.300048828125,1191100
2022-05-12,2496.550048828125,2499.800048828125,2386.5,2403.449951171875,2847600
2022-05-13,2452.5,2508.699951171875,2391.550048828125,2404.35009765625,2119500
2022-05-16,2425.199951171875,2483.10009765625,2397.949951171875,2474.199951171875,1308900
2022-05-17,2493.199951171875,2531.0,2470.64990234375,2524.14990234375,1053600
2022-05-18,2532.5,2546.85009765625,2479.449951171875,2484.5,1041500
2022-05-19,2438.050048828125,2439.449951171875,2399.800048828125,2416.75,1003400
2022-05-20,2459.85009765625,2494.89990234375,2456.5,2489.64990234375,816100
2022-05-23,2502.050048828125,2527.89990234375,2476.10009765625,2481.10009765625,1036800
2022-05-24,2487.85009765625,2507.800048828125,2468.300048828125,2475.35009765625,1240300
2022-05-25,2483.5,2500.64990234375,2421.050048828125,2425.199951171875,1166200
2022-05-26,2449.60009765625,2513.699951171875,2399.89990234375,2501.85009765625,1389000
2022-05-27,2526.550048828125,2543.10009765625,2499.949951171875,2521.5,978900
2022-05-30,2549.39990234375,2606.949951171875,2545.449951171875,2602.35009765625,1198900
2022-05-31,2596.300048828125,2619.89990234375,2566.800048828125,2575.60009765625,911500
2022-06-01,2578.75,2605.14990234375,2565.199951171875,2593.550048828125,771600
2022-06-02,2591.39990234375,2634.550048828125,2590.300048828125,2620.0,1144000
2022-06-03,2641.14990234375,2648.39990234375,2578.0,2582.699951171875,734100
2022-06-06,2580.050048828125,2586.89990234375,2532.5,2574.60009765625,658800
2022-06-07,2562.449951171875,2591.10009765625,2552.199951171875,2566.800048828125,607300
2022-06-08,2579.199951171875,2621.699951171875,2557.85009765625,2585.0,936100
2022-06-09,2577.050048828125,2585.300048828125,2553.89990234375,2577.60009765625,728400
2022-06-10,2547.550048828125,2569.0,2546.10009765625,2564.800048828125,587100
2022-06-13,2511.949951171875,2517.5,2454.60009765625,2473.0,773300
2022-06-14,2454.949951171875,2494.14990234375,2451.449951171875,2462.64990234375,742000
2022-06-15,2459.300048828125,2475.199951171875,2445.949951171875,2453.35009765625,549400
2022-06-16,2479.10009765625,2490.60009765625,2380.300048828125,2387.199951171875,861700
2022-06-17,2373.800048828125,2399.449951171875,2344.800048828125,2368.199951171875,1019600
2022-06-20,2379.35009765625,2387.75,2283.85009765625,2309.300048828125,863700
2022-06-21,2329.60009765625,2420.550048828125,2327.25,2403.10009765625,874800
2022-06-22,2394.25,2416.949951171875,2372.89990234375,2401.85009765625,943700
2022-06-23,2405.800048828125,2437.5,2374.449951171875,2412.60009765625,812900
2022-06-24,2432.050048828125,2468.5,2429.89990234375,2460.39990234375,897800
2022-06-27,2490.949951171875,2497.64990234375,2466.75,2472.050048828125,555600
2022-06-28,2462.25,2488.75,2459.89990234375,2483.5,649100
2022-06-29,2461.14990234375,2466.5,2452.14990234375,2460.550048828125,616700
2022-06-30,2459.14990234375,2488.85009765625,2432.550048828125,2434.75,762200
2022-07-01,2431.949951171875,2457.199951171875,2408.949951171875,2447.89990234375,731500
2022-07-04,2452.39990234375,2493.550048828125,2451.85009765625,2488.449951171875,710600
2022-07-05,2503.0,2527.25,2483.800048828125,2488.300048828125,841700
2022-07-06,2495.5,2520.300048828125,2491.0,2514.64990234375,679600
2022-07-07,2531.89990234375,2604.800048828125,2528.25,2600.75,1541300
2022-07-08,2615.050048828125,2619.199951171875,2585.5,2609.949951171875,697300
2022-07-11,2593.89990234375,2666.0,2590.25,2659.050048828125,1027900
2022-07-12,2643.0,2685.14990234375,2638.5,2656.35009765625,815200
2022-07-13,2669.64990234375,2692.60009765625,2650.800048828125,2658.10009765625,629400
2022-07-14,2655.39990234375,2659.300048828125,2579.449951171875,2599.449951171875,855600
2022-07-15,2610.800048828125,2621.050048828125,2565.949951171875,2588.35009765625,535300
2022-07-18,2615.0,2666.35009765625,2602.10009765625,2660.14990234375,916600
2022-07-19,2651.75,2724.949951171875,2646.64990234375,2721.199951171875,1155100
2022-07-20,2743.14990234375,2751.949951171875,2718.39990234375,2726.949951171875,942900
2022-07-21,2725.64990234375,2777.85009765625,2719.75,2771.35009765625,994700
2022-07-22,2783.949951171875,2806.89990234375,2771.800048828125,2787.89990234375,990300
2022-07-25,2783.60009765625,2793.050048828125,2748.050048828125,2771.25,950800
2022-07-26,2776.75,2781.35009765625,2745.800048828125,2752.10009765625,840200
2022-07-27,2753.300048828125,2812.14990234375,2746.800048828125,2807.39990234375,768300
2022-07-28,2825.64990234375,2849.35009765625,2804.39990234375,2818.050048828125,1151200
2022-07-29,2830.85009765625,2836.199951171875,2778.25,2784.949951171875,1080500
2022-08-01,2798.75,2843.199951171875,2766.199951171875,2831.199951171875,1508900
2022-08-02,2813.800048828125,2935.449951171875,2811.89990234375,2906.949951171875,2311800
2022-08-03,2903.699951171875,2913.800048828125,2861.10009765625,2891.60009765625,1116500
2022-08-04,2902.60009765625,2910.300048828125,2796.14990234375,2841.0,1232700
2022-08-05,2850.10009765625,2881.550048828125,2822.10009765625,2829.39990234375,1193300
2022-08-08,2819.25,2829.0,2793.85009765625,2816.800048828125,900400
2022-08-10,2820.949951171875,2829.10009765625,2795.25,2803.800048828125,717100
2022-08-11,2828.800048828125,2888.25,2826.949951171875,2870.64990234375,1114400
2022-08-12,2870.75,2891.449951171875,2864.60009765625,2879.60009765625,693200
2022-08-16,2896.5,2902.35009765625,2858.199951171875,2868.85009765625,0
2022-08-17,2880.60009765625,2937.14990234375,2867.60009765625,2933.550048828125,1328000
2022-08-18,2924.25,2959.25,2912.800048828125,2926.699951171875,1016100
2022-08-19,2930.5,2936.5,2838.25,2848.89990234375,997700
2022-08-22,2838.25,2841.550048828125,2784.25,2788.60009765625,859300
2022-08-23,2766.35009765625,2861.0,2766.050048828125,2853.85009765625,863700
2022-08-24,2846.35009765625,2874.75,2825.699951171875,2867.800048828125,859200
2022-08-25,2881.75,2982.449951171875,2880.800048828125,2946.300048828125,2891500
2022-08-26,2967.449951171875,3015.60009765625,2966.10009765625,2975.25,1691900
